2020-12-01 00:01:34.850294,0.9,4,0.9,0
2020-12-01 00:02:53.418244,0.8,3,1.0,1
2020-12-01 00:04:11.981329,0.7,3,0.7,0
2020-12-02 00:51:04.989697,76.5,162,149.3,98
2020-12-02 00:52:23.788023,72.5,160,137.8,92
2020-12-02 00:53:42.634113,75.3,161,147.3,97
2020-12-02 00:55:11.643419,100.9,174,200.8,123
2020-12-02 00:56:30.448110,104.2,176,207.1,127
2020-12-02 00:57:49.188279,100.1,174,186.9,116
2020-12-02 00:59:25.711045,102.3,175,196.2,121
2020-12-02 01:05:55.602189,95.8,172,189.6,118
2020-12-02 01:07:14.323629,99.2,174,191.2,119
2020-12-02 01:35:46.037615,83.0,165,166.5,106
2020-12-02 01:41:44.309257,82.2,165,161.7,104
2020-12-02 01:43:03.045569,82.8,165,160.8,103
2020-12-02 01:44:21.851482,83.0,165,162.6,104
2020-12-02 01:45:40.578985,87.7,168,177.5,112
2020-12-02 04:27:44.011746,50.3,137,102.7,74
2020-12-02 04:29:02.809704,54.5,148,104.1,75
2020-12-02 04:30:21.588267,108.7,178,199.4,123
2020-12-02 04:31:40.341407,106.4,177,200.0,123
2020-12-02 04:32:59.125796,138.9,194,267.2,157
2020-12-02 04:34:17.942238,160.3,211,303.3,175
2020-12-02 04:35:36.680728,163.0,213,311.2,179
2020-12-02 04:36:55.450996,165.4,216,307.8,177
2020-12-02 04:38:14.226041,158.8,209,297.1,172
2020-12-02 04:39:33.008951,153.9,204,290.3,168
2020-12-02 04:40:51.740076,164.9,215,301.9,174
2020-12-02 04:42:10.458599,185.4,236,333.1,190
2020-12-02 04:43:29.257388,198.2,248,357.8,204
2020-12-02 04:44:48.019980,199.8,250,355.8,201
2020-12-02 04:46:06.795751,192.9,243,342.7,194
2020-12-02 04:47:25.579156,189.3,239,342.0,194
2020-12-02 04:48:44.355088,195.9,246,351.2,199
2020-12-02 04:50:03.143903,186.2,236,331.6,189
2020-12-02 04:51:21.918454,192.2,242,344.3,195
2020-12-02 04:52:40.713280,200.2,250,356.5,202
2020-12-02 04:53:59.460262,198.1,248,354.8,200
2020-12-02 04:55:18.244437,203.4,253,356.0,202
2020-12-02 04:56:36.961661,197.9,248,358.2,205
2020-12-02 04:57:55.711135,186.6,237,327.6,187
2020-12-02 04:59:14.484176,172.6,223,316.9,181
2020-12-02 05:00:33.268050,165.0,215,296.4,171
2020-12-02 05:01:52.065734,156.8,207,274.7,160
2020-12-02 05:03:10.834307,151.1,202,278.3,162
2020-12-02 05:04:29.604307,147.4,198,273.2,160
2020-12-02 05:05:48.417034,143.3,196,251.2,149
2020-12-02 05:07:07.190997,139.7,194,262.8,154
2020-12-02 05:08:25.943539,135.2,192,233.1,140
2020-12-02 05:09:44.734181,131.1,190,229.8,138
2020-12-02 05:11:03.511544,130.8,190,235.1,141
2020-12-02 05:12:22.288547,139.4,194,246.2,146
2020-12-02 05:13:41.071590,131.1,190,240.5,143
2020-12-02 05:14:59.848781,140.3,195,253.1,150
2020-12-02 05:16:18.640988,133.9,191,235.4,141
2020-12-02 05:17:37.410854,132.2,191,238.5,142
2020-12-02 05:18:56.426900,122.2,185,217.4,132
2020-12-02 05:20:15.213481,125.3,187,219.3,133
2020-12-02 05:21:33.988643,125.7,187,221.0,134
2020-12-02 05:22:52.722966,127.1,188,231.9,139
2020-12-02 05:24:11.509455,126.6,188,217.8,132
2020-12-02 05:25:30.274598,121.1,185,212.0,129
2020-12-02 05:26:49.064178,119.1,184,213.0,130
2020-12-02 05:28:07.825312,118.1,183,209.8,128
2020-12-02 05:29:26.623596,115.9,182,203.0,125
2020-12-02 05:30:45.416252,114.3,181,206.0,126
2020-12-02 05:32:04.171871,110.3,179,191.4,119
2020-12-02 05:33:22.955610,105.6,177,184.1,115
2020-12-02 05:34:41.732304,109.5,179,195.7,121
2020-12-02 05:36:00.487877,107.0,178,189.6,118
2020-12-02 05:37:19.240848,107.6,178,190.6,118
2020-12-02 05:38:37.962880,106.0,177,184.7,115
2020-12-02 05:39:56.756181,102.0,175,183.4,115
2020-12-02 05:41:15.547537,100.9,174,174.7,110
2020-12-02 05:42:34.307944,98.6,173,176.6,111
2020-12-02 05:43:53.094562,100.2,174,174.1,110
2020-12-02 05:45:11.868110,102.7,175,170.6,108
2020-12-02 05:46:30.604641,94.6,171,167.0,107
2020-12-02 05:47:49.358658,100.1,174,172.8,109
2020-12-02 05:49:08.143295,95.3,172,163.3,105
2020-12-02 05:50:26.925625,95.8,172,159.8,103
2020-12-02 05:51:45.719915,96.6,172,166.6,106
2020-12-02 05:53:04.469136,95.7,172,169.8,108
2020-12-02 05:54:23.213409,94.1,171,159.8,103
2020-12-02 05:55:41.975067,96.0,172,167.0,107
2020-12-02 05:57:00.713037,93.0,170,164.9,105
2020-12-02 05:58:19.483368,91.9,170,168.3,107
2020-12-02 05:59:38.264886,89.9,169,153.8,100
2020-12-02 06:00:57.026439,91.6,170,155.6,101
2020-12-02 06:02:15.768398,92.5,170,157.5,102
2020-12-02 06:03:39.580771,89.3,168,159.1,103
2020-12-02 06:04:58.341097,88.0,168,153.7,100
2020-12-02 06:06:17.136640,84.3,166,146.8,96
2020-12-02 06:07:35.890538,83.6,166,147.9,97
2020-12-02 06:08:54.690250,83.6,166,143.8,95
2020-12-02 06:10:13.465615,82.2,165,142.3,94
2020-12-02 06:11:32.265154,86.5,167,144.1,95
2020-12-02 06:12:51.024979,79.3,163,139.8,93
2020-12-02 06:14:09.791354,76.2,162,136.6,91
2020-12-02 06:15:28.571201,76.4,162,133.2,90
2020-12-02 06:16:47.324770,86.5,167,147.5,97
2020-12-02 06:18:06.104841,80.2,164,136.6,91
2020-12-02 06:19:24.831172,81.5,164,142.9,94
2020-12-02 06:20:43.603636,82.0,165,141.0,94
2020-12-02 06:22:02.385216,83.2,165,145.0,96
2020-12-02 06:23:21.121295,80.6,164,139.9,93
2020-12-02 06:24:39.916355,77.5,162,135.4,91
2020-12-02 06:25:58.653512,77.9,163,134.8,90
2020-12-02 06:27:17.381723,77.9,163,137.3,92
2020-12-02 06:28:36.160549,77.2,162,129.6,88
2020-12-02 06:29:54.945882,77.7,162,136.2,91
2020-12-02 06:31:13.721351,76.2,162,135.0,91
2020-12-02 06:32:32.505133,76.7,162,127.9,87
2020-12-02 06:33:51.271367,74.0,161,125.3,86
2020-12-02 06:35:10.043666,77.5,162,132.1,89
2020-12-02 06:36:28.819143,70.5,159,124.4,85
2020-12-02 06:37:47.596776,73.4,160,126.9,86
2020-12-02 06:39:06.333471,71.4,159,125.3,86
2020-12-02 06:40:25.068374,70.5,159,125.2,86
2020-12-02 06:41:43.870347,69.8,158,126.5,86
2020-12-02 06:43:02.613707,68.4,158,118.6,82
2020-12-02 06:44:21.418011,69.8,158,120.0,83
2020-12-02 06:45:40.198429,69.1,158,119.5,83
2020-12-02 06:46:58.956419,68.5,158,115.8,81
2020-12-02 06:48:17.737184,65.6,156,113.4,80
2020-12-02 06:49:36.516099,66.5,157,117.7,82
2020-12-02 06:50:55.299873,68.4,158,117.6,82
2020-12-02 06:52:14.077607,68.2,158,123.2,85
2020-12-02 06:53:32.838537,68.4,158,112.8,79
2020-12-02 06:54:51.623357,67.6,157,124.4,85
2020-12-02 06:56:10.400334,66.3,157,113.2,80
2020-12-02 06:57:29.171620,66.5,157,117.9,82
2020-12-02 06:58:47.951082,64.9,156,109.6,78
2020-12-02 07:00:06.737669,62.3,155,109.6,78
2020-12-02 07:01:25.513584,67.1,157,115.5,81
2020-12-02 07:02:44.238324,63.5,155,109.6,78
2020-12-02 07:04:03.001606,65.0,156,108.4,77
2020-12-02 07:05:21.761288,62.7,155,106.2,76
2020-12-02 07:06:40.519147,63.8,155,111.3,79
2020-12-02 07:07:59.301607,61.9,154,111.0,79
2020-12-02 07:09:18.083330,62.0,154,108.8,77
2020-12-02 07:10:36.858630,62.2,154,109.3,78
2020-12-02 07:11:55.651857,59.7,153,104.6,75
2020-12-02 07:13:14.417853,61.4,154,102.8,74
2020-12-02 07:14:33.185481,60.0,153,106.1,76
2020-12-02 07:15:51.926351,60.1,153,106.9,76
2020-12-02 07:17:10.705674,59.4,153,101.3,74
2020-12-02 07:18:29.482382,61.4,154,108.0,77
2020-12-02 07:19:48.201583,61.0,154,102.2,74
2020-12-02 07:21:06.955868,57.7,152,98.7,72
2020-12-02 07:22:25.703153,58.8,153,101.7,74
2020-12-02 07:23:44.443380,58.3,152,98.3,72
2020-12-02 07:25:03.226086,56.5,152,95.0,71
2020-12-02 07:26:21.995936,57.4,152,98.9,72
2020-12-02 07:27:40.768351,55.0,149,99.0,73
2020-12-02 07:28:59.548155,54.5,148,94.6,70
2020-12-02 07:30:18.312168,56.8,152,92.1,69
2020-12-02 07:31:37.090335,54.3,147,97.3,72
2020-12-02 07:32:55.815543,51.7,141,92.2,69
2020-12-02 07:34:14.562419,52.3,142,90.2,68
2020-12-02 07:35:33.301399,52.1,142,88.7,67
2020-12-02 07:36:52.086606,49.2,135,83.5,65
2020-12-02 07:38:10.820746,47.0,129,80.1,63
2020-12-02 07:39:29.571484,49.0,134,82.7,64
2020-12-02 07:40:48.304570,48.8,134,77.5,62
2020-12-02 07:42:07.043079,45.8,126,74.3,60
2020-12-02 07:43:25.812647,43.9,122,75.2,61
2020-12-02 07:44:44.623110,46.4,128,81.4,64
2020-12-02 07:46:03.413251,44.6,123,73.1,60
2020-12-02 07:47:22.175719,46.7,129,76.7,61
2020-12-02 07:48:40.950350,44.4,123,78.2,62
2020-12-02 07:49:59.717519,46.0,127,77.7,62
2020-12-02 07:51:18.493221,42.8,119,67.7,57
2020-12-02 07:52:37.279892,43.9,122,71.1,59
2020-12-02 07:53:56.054883,41.9,117,66.1,56
2020-12-03 03:28:41.881326,31.6,92,52.4,48
2020-12-03 03:30:00.639888,30.9,91,49.2,45
2020-12-03 03:31:19.434405,30.3,89,51.1,47
2020-12-03 03:33:03.118882,30.4,89,53.1,49
2020-12-03 03:34:21.888154,26.8,82,43.1,40
2020-12-03 03:35:40.701299,27.5,83,45.1,42
2020-12-03 03:36:59.516046,27.5,83,46.1,43
2020-12-03 03:38:18.234010,25.3,79,41.5,38
2020-12-03 03:39:37.013516,24.5,77,41.1,38
2020-12-03 03:40:55.785825,25.5,79,39.4,36
2020-12-03 03:42:14.599117,26.5,81,44.1,41
2020-12-03 03:43:33.352682,27.6,84,47.7,44
2020-12-03 03:44:52.143627,25.2,79,41.6,38
2020-12-03 03:46:10.942394,24.1,76,36.4,33
2020-12-03 03:47:29.750709,24.8,78,40.5,37
2020-12-03 03:48:48.500311,23.6,75,38.5,35
2020-12-03 03:50:07.239533,25.5,79,40.6,37
2020-12-03 03:51:26.006926,23.7,75,38.9,35
2020-12-03 03:52:44.776642,23.5,75,37.7,34
2020-12-03 03:54:03.542045,23.0,74,37.0,34
2020-12-03 03:55:22.328873,21.8,71,35.3,32
2020-12-03 03:56:41.115447,22.3,72,35.9,32
2020-12-03 03:57:59.908401,22.1,72,33.3,31
2020-12-03 03:59:18.686140,22.7,73,35.3,32
2020-12-03 04:00:37.461620,21.4,71,36.0,33
2020-12-03 04:01:56.213311,21.0,70,31.7,29
2020-12-03 04:03:15.004619,20.7,69,32.9,30
2020-12-03 04:04:33.793611,19.4,66,31.0,29
2020-12-03 04:05:52.524855,19.3,66,32.2,30
2020-12-03 04:07:11.299939,20.7,69,33.3,31
2020-12-03 04:08:30.069596,20.4,68,35.1,32
2020-12-03 04:09:48.852395,20.5,69,32.4,30
2020-12-03 04:11:07.654882,18.3,64,28.7,26
2020-12-03 04:12:26.386131,18.6,65,32.7,30
2020-12-03 04:13:45.177626,17.6,63,29.8,27
2020-12-03 04:15:03.961431,18.4,64,30.6,28
2020-12-03 04:40:09.961975,14.4,56,21.2,19
2020-12-03 04:41:28.711855,13.2,53,20.6,19
2020-12-03 04:42:47.485844,13.3,54,21.3,19
2020-12-03 04:44:06.279700,12.3,51,19.5,18
2020-12-03 04:45:25.049104,13.1,53,19.6,18
2020-12-03 04:46:43.826862,11.3,47,18.4,17
2020-12-03 04:48:02.607915,12.1,51,19.6,18
2020-12-03 04:49:21.377321,11.5,48,20.4,19
2020-12-03 04:50:40.138165,11.7,49,18.2,17
2020-12-03 04:51:58.930017,10.9,45,18.4,17
2020-12-03 04:53:17.708258,11.3,47,16.5,15
2020-12-03 04:54:36.490554,11.8,49,18.8,17
2020-12-04 00:23:44.593201,69.7,158,113.7,80
2020-12-04 00:25:03.338050,62.3,155,105.8,76
2020-12-04 00:26:22.085338,54.1,147,90.0,68
2020-12-04 00:27:40.851597,59.5,153,110.0,78
2020-12-04 00:28:59.620276,56.5,152,103.7,75
2020-12-04 00:30:18.391302,54.1,147,95.9,71
2020-12-04 00:31:37.173341,53.9,146,98.4,72
2020-12-04 00:32:55.917309,52.9,144,95.8,71
2020-12-04 00:34:14.674108,51.7,141,90.9,68
2020-12-04 00:35:33.460825,50.6,138,90.7,68
2020-12-04 00:36:52.218609,51.0,139,97.9,72
2020-12-04 00:38:10.983859,49.2,135,87.0,67
2020-12-04 00:39:29.725901,47.8,131,91.6,69
2020-12-04 00:40:48.452402,49.0,134,84.0,65
2020-12-04 00:42:07.236612,46.9,129,82.8,64
2020-12-04 00:43:26.004813,44.3,123,78.6,62
2020-12-04 20:19:34.767588,1.3,5,1.4,1
2020-12-04 20:20:53.528405,1.4,6,1.7,1
2020-12-04 20:22:12.297821,1.4,6,2.6,2
2020-12-04 20:23:31.048368,1.3,5,1.4,1
2020-12-04 20:24:49.842526,1.0,4,1.1,1
2020-12-04 20:26:08.599535,1.3,5,1.8,1
2020-12-04 20:27:27.359198,1.3,5,1.9,1
2020-12-04 20:28:46.147276,1.4,6,1.6,1
2020-12-04 20:30:04.925891,1.2,5,2.7,2
2020-12-04 20:31:23.717413,1.1,5,2.6,2
2020-12-04 20:32:42.542491,1.5,6,4.0,4
2020-12-04 20:34:01.342040,1.0,4,1.2,1
2020-12-04 20:35:20.124100,1.4,6,2.3,2
2020-12-04 20:36:38.936571,1.3,5,1.5,1
2020-12-04 20:37:57.680891,1.3,5,1.4,1
2020-12-04 20:39:16.475693,1.3,5,3.0,3
2020-12-04 20:40:35.256461,1.6,7,1.9,1
2020-12-04 20:41:54.032238,1.5,6,1.7,1
2020-12-04 20:43:12.756667,1.4,6,1.7,1
2020-12-04 20:44:31.506148,1.3,5,1.4,1
2020-12-04 20:45:50.288058,1.5,6,2.1,2
2020-12-04 20:47:09.039105,1.5,6,1.7,1
2020-12-04 20:48:27.801802,1.4,6,1.5,1
2020-12-04 20:49:46.539427,1.6,7,3.0,3
2020-12-04 20:51:05.302208,1.5,6,2.0,2
2020-12-04 20:52:24.065228,1.7,7,1.8,1
